name,COG0051,COG0087,COG0088,COG0090,COG0091,COG0092,COG0093,COG0094,COG0096,COG0097,COG0185,COG0186,COG0197,COG0198,COG0200,COG0256,PCA_Score1(0.40147826593283),PCA_Score2(0.10586153649689446),PCA_Score3(0.08006198643044722)
GCA_016202865,0.220149088,0.018247684,0.160828604,0.188241168,,0.313873072,,,,,0.157335317,,0.084111446,,,0.268442157,-1.4985644026484002,-0.158066856464101,-0.3043850297961704
GCA_016202875,0.28879227,0.043702724,0.161233506,0.122691866,,0.228817814,0.114113771,0.120104579,0.154134774,0.044444733,0.131785061,0.161607818,,0.076880245,,0.127435959,-3.444070483118862,0.4135693960746168,-0.27378841745361604
GCA_016203115,0.315070148,0.184589216,0.275828905,0.279455605,,0.19653751,0.484121053,0.38010052,0.313009136,0.180608425,0.167530265,0.40317828,0.219965147,0.157141773,0.174965224,0.255989574,-1.3403530775182066,-0.8678982741983129,-0.9428700096589047
GCA_016203135,0.337742719,0.191927666,0.305225396,0.233238836,0.389936197,0.192325356,0.400992951,0.379173937,0.319377119,0.206055601,0.148190118,0.575179827,,0.203385234,,0.184342147,-0.7694367798692858,-0.5691476360510469,-0.6300506929724835
GCA_016203225,0.428344669,0.282847292,0.23735357,0.665047519,0.304958006,0.315340938,0.332102775,0.568850888,0.482935708,0.3189316,0.185059755,0.640644693,0.247451447,0.300057384,,0.213570348,0.7905727619881753,-0.8422786041262765,-1.0780232007200607
GCA_016203305,0.395054091,0.25218618,0.225926409,0.750940274,0.410806691,0.286400511,0.359410279,0.634277379,0.367693284,0.356882484,0.158877647,,0.19597619,0.290231931,,0.1669946,0.35015717181517403,-0.2202516043896437,-1.4960912458573505
GCA_016203335,,0.175761362,0.206818055,0.427281337,,0.287128824,0.454769341,0.51301929,0.376898609,0.404303692,0.134041256,0.433978296,,0.233463005,,0.087291452,-0.18143926807209249,-0.01680056289185093,-1.1298774371374833
GCA_016203375,,0.42971914,0.214568147,0.578653643,0.503207723,0.314698414,0.443509108,0.503091856,0.375659181,0.397631079,0.13596635,0.337295804,0.294399962,0.161450962,,0.255820217,0.4471639889332566,0.3224874759728502,-1.549597050237736
GCA_016203395,0.467439272,0.237902592,0.283054253,0.597254216,,0.250424796,0.367166428,0.438087455,0.398810304,0.163090752,0.198559758,0.566298644,0.208663664,,,0.154478877,-0.09206340156317959,-0.8320255346594025,-1.1753867027674778
GCA_016203425,0.434351572,0.263206665,0.157273504,0.564881157,,0.301412521,0.339780381,0.577523482,0.371545573,0.340316012,0.163656166,0.599684272,0.322451863,0.282103699,,0.200572866,0.47726794528200184,-0.20200037299410098,-1.2690385822519081
GCA_016203445,0.518196617,0.184069529,0.222545864,0.506987349,,0.260954736,0.384521594,0.472051007,0.333346324,0.211030627,0.193038253,,0.271345803,,,0.184982852,-0.29137545217320104,-0.30793572317094275,-1.0643186034735541
GCA_016205145,0.088104587,0.120799719,0.199154262,0.177705499,0.256446671,0.621578086,0.243514101,0.044210592,0.204612481,0.15668409,0.393983054,,0.189458539,,,0.16698846,-1.9699081193774248,0.9204739383811932,0.5424843970029041
GCA_016207225,0.280442686,0.200747602,0.493131292,0.120965303,,0.529209577,0.402224815,0.237847325,,,0.392447616,0.437773713,,0.019442224,0.016183838,0.212471998,-0.8756498216908178,-0.3356201848321226,-0.7004952227715585
GCA_016207465,,0.098291568,0.106092676,0.439464427,0.467354598,0.229095062,0.332646987,,,,0.231581747,0.318615245,,,,,-0.6950816007403694,0.42311483528672444,-0.740529794882944
GCA_016207475,0.095363359,0.176852274,,0.252788702,0.273941817,0.052932028,0.227301953,,,,0.1318714,0.246844679,0.267109965,0.136671104,0.063889135,,-2.3812112684809095,-1.1833775082617055,0.06393560536839679
GCA_016207515,0.29176888,0.274981151,0.080796554,0.04022095,0.331654727,0.340618699,0.200070778,0.389758448,0.264354395,0.206017514,0.317266778,0.294245357,0.366524502,0.195630904,0.318427703,0.049743848,-1.7105911164253607,1.481435006458553,0.11635591377373294
GCA_016208715,0.386335171,0.353767907,0.185669202,0.587261734,0.580900381,0.390891597,0.507182484,0.463910299,0.392376506,0.386807557,0.115453708,0.393584525,0.268516107,0.261834881,,0.277978291,0.7823159056416711,0.5890053274541337,-1.8188747493109403
GCA_016211095,,0.167506656,0.248203732,0.250478785,0.357762704,0.193225167,0.313414208,0.390460023,0.243229084,0.154127289,0.165109688,0.497264275,0.178638182,0.155647773,0.160705898,0.274941095,-1.6915062419249993,-0.7869509536687875,-0.9182890168093886
GCA_016211165,0.465780086,0.264011259,0.20478465,0.416526279,0.249116889,0.35813488,0.311052444,0.449676911,0.356362845,0.296122363,0.118450732,0.351579545,0.268552748,0.147895784,,0.148881944,-0.6148923001149329,-0.2647975681353752,-1.0112314409344445
GCA_016211185,0.346532942,0.32535602,0.239032115,0.359910975,,0.2748699,0.510238259,0.40134837,0.296646316,0.293494764,0.114768712,0.380103797,,0.176909935,,0.099863749,-0.5305601000274431,-0.002038585346379795,-1.0963306831547797
GCA_016211995,0.354973706,0.332285206,,0.347578753,,0.355274677,0.478988027,0.389838443,0.466109344,0.1951343,0.297934439,,0.358365124,0.247190434,,0.401262747,0.41112445073312076,-0.4291130430747539,-0.043456879655064236
GCA_016212395,0.318341054,0.215684339,0.515787747,0.145169226,,0.568705715,0.425487953,0.257390021,0.494731824,0.315380553,0.404430203,0.432754759,0.462472435,0.053806516,,0.160885651,0.23703259370615154,-0.015472232146454313,-0.08813904784846602
GCA_016212465,0.291755862,0.129546325,0.271203772,0.08800463,,0.455897814,0.397984543,0.25837639,0.370283204,0.269619016,0.278114452,0.270476535,0.35399763,0.104455098,,0.160613923,-1.1809050936604015,0.5226582234523687,-0.2482128412968405
GCA_016212475,0.295551085,0.138552109,0.340284785,0.068746224,,0.490858992,0.435417649,0.252644166,0.258198452,0.299693467,,,0.361096853,0.141766768,,0.136047884,-0.8894679465421559,0.5363969520429037,-0.25964431588821135
GCA_016212785,0.095769019,0.150428194,0.234740169,0.232686285,0.316179556,0.063612844,0.200060364,0.164747898,0.362307021,0.211926129,0.167528701,0.214957849,,0.033554431,0.104173754,0.217856964,-3.06534658943076,-0.6769837031110998,-0.12196338981908227
GCA_016213525,0.150033006,0.010080777,0.15223603,0.179076367,,0.162420025,0.155155563,0.217647815,0.143838321,0.013200657,0.185209121,0.010111249,0.122237004,0.022214164,0.057626477,0.21900347,-4.451223632248272,-0.15458332760058732,-0.6512655454929174
GCA_016214025,0.389912369,0.214847522,0.393139217,0.602178338,0.372089225,0.463170325,0.472825126,0.703701658,0.726942069,0.34904396,0.212821657,0.70670929,,0.395131828,,0.195268641,2.115564708880542,-1.0639230796468624,-0.9211389062545196
GCA_016214075,0.392014911,0.372778625,0.189844914,0.320085222,0.604137245,0.32399064,0.309192992,0.509337111,0.369211585,0.326961784,0.148154408,0.398857521,0.250190286,0.257192879,0.177805595,0.264943861,-0.13266130103778453,0.8571072317652169,-1.3372981823054946
GCA_016214445,0.273957928,,,,,,,0.249625481,0.303784514,0.226113567,,,0.420048491,,,0.161851093,-0.5407648668445207,0.291545010229573,0.01780214873701603
GCA_016214785,0.330620899,0.282503159,0.03947865,0.189956942,0.381161355,0.425974721,0.228924007,0.278357412,0.125862152,0.219279323,0.555773043,0.273556544,0.425519152,0.219787071,0.435474707,0.10713798,-0.9834294256305095,2.4206750946151003,0.3118916249421433
GCA_016215315,0.455093955,0.209823581,0.203393586,0.491176789,0.374821869,0.256270895,0.30734352,0.577624025,0.304411074,0.244796206,0.169588244,,0.250777138,0.258767704,,0.247485567,-0.2911733335334694,-0.23604278708602192,-0.9770588115278668
GCA_016217775,0.297776925,0.168910349,0.391431213,0.072449909,,,0.394229458,0.262883024,0.197459591,0.26115384,0.308638122,,0.433241671,,,0.165833446,-0.832468765544129,0.3069298252834545,0.4511617211545638
GCA_016218635,0.069852149,0.13020527,0.169010655,0.153496062,,0.41981371,0.274251662,0.058652342,0.173271889,,0.336976548,,0.212685874,,,0.086937293,-2.134118708930178,1.2504760115065259,0.36433052783002273
GCA_016219455,0.166835262,0.04721668,0.153234722,0.104165557,,0.202250992,0.185460399,0.122149225,0.121169948,0.043096588,0.142019718,0.135943289,0.045717707,0.080417489,0.026040962,0.135245902,-4.512774921288458,0.041194268644299724,-0.7349151507193803
GCA_016219465,0.280444583,0.05286148,,0.118439586,,0.185090991,0.105699171,0.146982045,0.177555977,0.037657502,0.225186003,0.165071819,,,,0.108941924,-2.896506361055712,0.30372469565559584,0.7047341642037093
GCA_016219485,0.278020807,0.044589597,0.116022991,0.117241719,,0.22849463,0.097438794,0.243204315,0.196164989,0.00985381,0.122337162,0.121864397,0.058625255,0.087111019,,0.109125423,-3.8509993932856443,0.3518113380339543,-0.40994285990232743
GCA_016219795,,0.377126389,0.228725189,0.493380833,0.480765623,0.28476806,0.461965904,0.519124488,0.268118235,0.353524659,0.135955659,0.375974786,0.22516967,0.279971395,,0.204139473,0.14100929365997597,0.3618540152601435,-1.2070109068836898
GCA_016219825,,0.15900349,0.521453995,0.226658041,,0.185228292,0.337224775,0.403177974,0.331835726,0.24602429,0.139700811,0.335521668,0.205659646,0.12490328,0.150786588,0.104541382,-1.5497204956262627,-1.1773221002403664,-0.6096172490578848
GCA_016219835,0.478273345,0.306980195,0.179978532,0.379498871,0.348785216,0.334921341,0.424647488,0.521423,0.283185502,0.347016961,0.12325099,0.316149227,0.27893759,,,0.065503603,-0.24904466881286788,0.5355463813434818,-1.1408919015513896
GCA_016219865,0.444352185,0.328507069,0.237547262,0.467091425,0.391809057,0.334855757,0.453417623,0.553199671,0.317182256,0.330359273,0.224210603,0.43584081,0.266988948,0.269358392,,0.197608922,0.480759204443662,0.14712156378284194,-1.0527133307802843
GCA_016234025,0.632653252,0.360210253,,0.366710334,,0.412668947,0.833396871,0.681167658,0.708659191,0.243435913,0.456604845,,,0.53049162,,0.432469845,2.955524374080828,-0.3247793656257172,0.19086087357531265
GCA_016292335,0.220179106,0.196538767,0.237904507,0.071469193,0.249631303,0.053255111,0.114306438,0.395490728,0.302798193,0.151576506,0.260497537,0.292005079,,0.202074044,0.179558762,0.228868892,-2.403591075112471,-0.44342033521034596,0.8607019728085017
GCA_016294135,0.169081226,0.135776136,0.437066782,0.690492149,0.57920532,0.154960266,0.157716652,0.170549108,0.995600964,0.75617285,0.233392719,0.291078568,0.500324352,0.106481278,0.149657647,0.282992797,0.5674902903155782,-0.5956662681342327,-0.3260200068227801
GCA_016432305,0.274554829,0.181141032,0.235223906,0.237827788,,0.209312214,0.357761513,0.443207826,0.350468699,0.188677791,0.165104596,0.419180569,0.189387506,0.169012741,0.173527698,0.342656656,-1.4073566386768843,-0.8482490712274505,-0.6293895299330365
GCA_016432325,0.145923578,0.041917273,0.12668555,0.106343878,,0.17333127,0.171540565,0.07273857,0.217431343,0.021894341,0.03596116,0.123505798,0.07039668,0.058278274,0.037891989,0.122568299,-4.78395790747115,-0.18812720926569257,-0.8504678923470009
GCA_016550415,0.177658796,0.161590924,0.259901586,0.078828195,0.250826954,0.115517686,0.073517604,0.228577149,0.324429005,0.184863533,0.2425713,0.152412691,0.126065019,0.269580587,0.221714796,0.303815717,-2.797138874340952,-0.3728531227307219,1.4421659640750688
GCA_016757965,0.249855184,0.235984658,0.202790975,0.520778865,0.457789141,0.184766011,0.225799316,0.15699094,0.101035102,0.287894288,0.207344999,0.120467312,0.262416856,0.128784547,0.695369567,0.29368155,-1.3105483535164004,0.7509019680392087,0.016524675754889837
GCA_016782405,0.214715374,0.043174757,0.212319342,0.191765193,,0.31427515,0.174950938,0.183311684,0.159200674,0.124612487,0.193167111,0.110247041,,0.103450687,,,-2.7097779668020006,0.25955192199853966,-0.021830533493190935
GCA_016783545,,0.029509833,0.187124082,0.203265395,,0.303025966,0.155246856,0.189166222,0.164393702,0.08630873,0.199477076,0.142440046,0.037647703,0.11036138,,0.313337862,-2.9557575530583957,0.026616990822725083,-0.2558205809133133
GCA_016784085,,0.555133375,,0.737898146,,0.470138265,0.739334694,,,0.496391361,0.512167846,,0.72197331,0.448930327,,0.527030882,3.413022771080846,0.4458261482468833,0.20651739210365008
GCA_016784105,0.50212068,,,,,,,,,,,,0.268534802,,,,0.17136969536386162,-0.010184124567104314,-0.21853089588412475
GCA_016784195,0.465299047,0.580519213,0.227728686,0.431971294,0.519434459,0.36457742,0.539981737,0.567569028,0.345557,0.467152366,0.108125591,0.777384267,0.301716287,0.166817268,,0.307059466,1.7471817198299284,0.16053818677875617,-2.0129701147608463
GCA_016806715,0.196464435,0.169557996,0.129833275,0.202502937,0.073603211,0.134345817,0.235165746,0.242227302,0.055337777,0.149154809,0.466812928,0.142746314,0.838881041,0.708270664,0.766035554,0.130228642,-0.5142755512101308,1.4022686520066707,3.672054941010639
GCA_016838825,0.168406361,0.615796367,0.378616288,0.857591572,0.586586291,0.571350101,0.714503125,0.230512075,0.735338096,0.581541776,0.167532023,0.110221671,0.221479881,0.790785611,0.623871108,0.73361562,4.001843708878889,0.41781852369262124,1.3155443788118257
GCA_016839445,0.142134352,0.174887107,0.262707152,0.156994462,0.408709083,0.111408423,0.401913787,0.88399597,0.636144408,0.113536025,0.215738063,0.085300516,,0.269414277,0.269825174,0.084929163,-1.1195902324371647,-0.25591925341728855,0.12118323749541567
GCA_016839515,0.100052726,0.098030004,0.172869664,0.064762081,0.191252674,0.044434626,0.034944747,0.248921052,0.300571835,0.144919306,0.182147258,0.076995873,0.158492026,0.210136428,,0.156706693,-3.6852081881600984,-0.21222407119155637,1.4559907844432813
GCA_016839555,0.040424582,0.134673907,0.244733958,0.047684198,0.279954715,0.070455076,0.350827067,0.078824222,0.282560601,0.242482005,0.182530051,0.098031666,0.493312197,,,0.098018211,-2.6862371232928774,0.2603412479163754,1.2930980157879217
GCA_016839805,0.156089157,0.150822002,0.25905013,0.085209161,0.302348805,0.064667071,0.068094107,0.212172556,0.344570852,0.22759785,0.237802386,0.125073825,0.159175419,0.241821182,0.167136708,0.269114026,-2.967851701094069,-0.2291677835141745,1.2495159720260727
GCA_016839905,,0.138573462,0.240581873,0.048983612,0.289506412,0.066367836,0.321438362,0.097013592,0.328063804,0.238051869,0.165237296,0.107844109,0.481704806,,,0.092670454,-2.1935453723816747,0.27076066195668647,0.90580805384361
GCA_016839955,0.093869022,,,,,,,,0.325200115,0.155812301,0.211990179,,0.138391958,,,,-1.0745726030255736,-0.4187904354621945,0.012036209937679794
GCA_016840025,0.079542435,0.094701098,0.237306955,0.106577934,0.239531747,0.053406864,0.050979222,0.1958272,0.282721139,0.140906664,0.152993291,0.055588128,0.127292721,,,,-3.4747781053844764,-0.4830250932688173,1.6082288857427782
GCA_016840065,0.137330449,0.142106208,0.234996751,0.089092562,0.266287126,0.09887349,0.073081405,0.176354857,0.340133953,0.220715858,0.522718325,0.155250141,0.129536769,0.228324018,0.170363261,0.280248104,-2.7379758877885547,0.1912114575523897,1.78895634159787
GCA_016840245,0.159958021,0.164864484,0.295670728,0.134588072,0.453941518,0.106863226,0.399220891,0.889424008,0.631903895,0.126886986,0.222469238,0.104733263,0.184868207,0.280162566,0.263669088,0.071992567,-1.2207663329530627,-0.23885418293412136,0.03843985335418056
GCA_016840465,0.188578407,0.228288609,0.280242823,0.125797947,0.378608909,0.093653629,0.094128528,0.395054869,0.313186517,0.247574441,0.380942247,0.334705773,0.180502789,0.328373247,0.244942502,0.453706327,-1.3613458307860742,-0.14934295117521237,1.4888976614400504
GCA_016866895,0.293541143,0.215983588,0.542303811,0.146239598,,0.649922796,0.426463651,0.244535141,0.670000393,,0.507660286,0.33482002,0.53557635,,,0.221727953,1.02786804931594,0.2492286619573152,1.0077039038849525
GCA_016866935,0.451798002,0.344387603,,0.366102878,,0.397814507,0.599753779,0.61182478,,0.186259653,0.324443987,,0.438834391,0.310058293,,0.3657141,1.1860698587613,-0.20060926301392237,-0.43531023072019975
GCA_016866975,0.618511571,0.314120657,,0.411865409,,0.427609806,0.71830424,0.740485672,0.594945092,0.261745137,0.431830187,,0.460412675,0.365672688,,0.409232736,2.5778729484395315,-0.3039590570264512,-0.4166972026377171
GCA_016866995,0.439771274,0.365362454,,0.410563666,,0.39747249,0.599632782,0.560827904,0.560957866,0.259652733,0.300040007,,0.48337593,0.445386409,,0.494890973,2.000138493010317,-0.4413844279196147,0.23857350295699842
GCA_016867455,0.100334604,0.112587588,0.176877303,0.178374475,,0.516174378,0.244185507,0.038723531,0.220800927,0.131195198,0.324614493,,0.218236345,0.052991539,,0.067582686,-2.629006341246253,0.9375373865651356,-0.4678806595656787
GCA_016867655,0.097650736,0.026080463,0.268571011,0.053294659,0.142153055,0.236557135,,0.061413362,0.206367245,0.141316332,0.114643651,,0.20246961,0.01310419,0.082342578,0.162600111,-3.7036617990476737,-1.2946822193617036,-0.40974779077535867
GCA_016867675,0.251286937,0.026888526,,0.165321487,,0.27350564,0.1674618,0.164075799,0.159585634,0.063571261,0.159905136,0.194653596,0.071254213,0.08507526,,0.172852396,-3.288117960372772,-0.21269833623263346,-0.25644681267093655
GCA_016871975,0.169069148,,0.382706714,0.811280188,0.619705404,0.67135896,,0.209162852,0.946414058,0.702090294,0.202072584,,0.227658889,,0.639280092,0.807918255,3.224392727824272,-0.36358130804535205,-0.01421719590084399
GCA_016874675,0.324982544,0.338665008,0.048738685,0.12478495,0.399304447,0.375847668,0.20328939,0.408928807,0.123425443,0.276636492,0.375776467,0.223165065,0.319147514,0.324461216,0.329936558,0.091930669,-1.2014581979851338,2.2827160379608156,0.24448748451301092
GCA_016874685,0.181153903,0.137539344,0.467146817,0.700027946,0.63602652,0.121122666,0.175551693,0.157691706,0.903274797,0.66804997,0.234597204,0.267747351,0.493885202,0.164376621,0.15567053,0.317295611,0.4798595687341376,-0.561461537385159,-0.2785031011719642
GCA_016882195,0.30024711,0.186329214,0.355028848,0.095395691,0.232179452,0.187249384,0.34104288,0.256186461,0.375377469,0.133497059,0.414316383,0.180746467,0.162589043,0.268623688,0.163959793,0.189413569,-1.9118581794221987,-0.41462187176837906,1.0767845980026112
GCA_016906025,0.944586768,,,0.83895377,,,0.812230125,0.908170548,,,0.529895601,0.838646604,,,,,3.673083623180917,-1.0292888324227913,-2.6507287706102463
